text,label
"Government announces new education policy",REAL
"Scientists discover new medicine for cancer",REAL
"India wins international cricket tournament",REAL
"NASA launches new satellite successfully",REAL
"Fake miracle cure found for all diseases",FAKE
"Aliens landed in Chennai yesterday",FAKE
"Drink petrol to cure fever",FAKE
"Moon is made of cheese says scientist",FAKE
"New technology improves farming",REAL
"Celebrity adopts 100 orphan children",REAL
"Invisible man becomes Prime Minister",FAKE
"Time traveler predicts end of the world",FAKE
